Time Step,Node ID,Current Energy,Received Energy,Transferred Energy,Energy History
5400,17,40916.73101776815,0,0,"{'time': 5400, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
5400,18,40916.73101776815,0,0,"{'time': 5400, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
5400,19,40916.73101776815,0,0,"{'time': 5400, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
5400,20,40916.73101776815,0,0,"{'time': 5400, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
5400,21,40916.73101776815,0,0,"{'time': 5400, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
5400,22,40916.73101776815,0,0,"{'time': 5400, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
5400,23,40916.73101776815,0,0,"{'time': 5400, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
5400,24,40916.73101776815,0,0,"{'time': 5400, 'generated': np.float64(6.123233995736766e-17), 'consumed': 0.0}"
5460,0,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,1,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,2,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,3,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,4,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,5,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,6,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,7,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,8,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,9,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,10,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,11,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,12,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,13,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,14,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,15,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,16,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,17,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,18,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,19,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,20,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,21,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,22,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,23,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5460,24,40916.73101776815,0,0,"{'time': 5460, 'generated': 0.0, 'consumed': 0.0}"
5520,0,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,1,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,2,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,3,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,4,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,5,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,6,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,7,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,8,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,9,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,10,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,11,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,12,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,13,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,14,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,15,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,16,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,17,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,18,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,19,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,20,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,21,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,22,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,23,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5520,24,40916.73101776815,0,0,"{'time': 5520, 'generated': 0.0, 'consumed': 0.0}"
5580,0,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,1,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,2,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,3,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,4,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,5,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,6,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,7,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,8,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,9,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,10,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,11,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,12,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,13,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,14,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,15,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,16,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,17,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,18,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,19,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,20,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,21,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,22,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,23,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5580,24,40916.73101776815,0,0,"{'time': 5580, 'generated': 0.0, 'consumed': 0.0}"
5640,0,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,1,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,2,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,3,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,4,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,5,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,6,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,7,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,8,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,9,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,10,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,11,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,12,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,13,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,14,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,15,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,16,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,17,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,18,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,19,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,20,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,21,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,22,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,23,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5640,24,40916.73101776815,0,0,"{'time': 5640, 'generated': 0.0, 'consumed': 0.0}"
5700,0,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,1,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,2,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,3,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,4,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,5,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,6,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,7,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,8,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,9,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,10,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,11,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,12,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,13,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,14,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,15,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,16,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,17,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,18,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,19,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,20,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,21,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,22,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,23,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5700,24,40916.73101776815,0,0,"{'time': 5700, 'generated': 0.0, 'consumed': 0.0}"
5760,0,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,1,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,2,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,3,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,4,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,5,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,6,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,7,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,8,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,9,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,10,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,11,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,12,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,13,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,14,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,15,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,16,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,17,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,18,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,19,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,20,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,21,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,22,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,23,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5760,24,40916.73101776815,0,0,"{'time': 5760, 'generated': 0.0, 'consumed': 0.0}"
5820,0,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,1,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,2,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,3,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,4,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,5,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,6,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,7,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,8,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,9,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,10,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,11,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,12,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,13,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,14,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,15,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,16,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,17,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,18,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,19,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,20,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,21,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,22,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,23,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5820,24,40916.73101776815,0,0,"{'time': 5820, 'generated': 0.0, 'consumed': 0.0}"
5880,0,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,1,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,2,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,3,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,4,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,5,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,6,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,7,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,8,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,9,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,10,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,11,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,12,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,13,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,14,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,15,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,16,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,17,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,18,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,19,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,20,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,21,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,22,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,23,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5880,24,40916.73101776815,0,0,"{'time': 5880, 'generated': 0.0, 'consumed': 0.0}"
5940,0,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,1,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,2,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,3,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,4,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,5,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,6,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,7,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,8,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,9,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,10,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,11,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,12,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,13,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,14,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,15,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,16,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,17,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,18,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,19,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,20,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,21,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,22,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,23,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
5940,24,40916.73101776815,0,0,"{'time': 5940, 'generated': 0.0, 'consumed': 0.0}"
6000,0,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,1,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,2,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,3,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,4,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,5,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,6,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,7,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,8,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,9,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,10,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,11,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,12,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,13,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,14,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,15,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,16,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,17,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,18,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,19,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,20,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,21,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,22,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,23,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6000,24,40916.73101776815,0,0,"{'time': 6000, 'generated': 0.0, 'consumed': 0.0}"
6060,0,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,1,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,2,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,3,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,4,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,5,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,6,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,7,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,8,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,9,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,10,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,11,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,12,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,13,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,14,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,15,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,16,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,17,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,18,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,19,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,20,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,21,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,22,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,23,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
6060,24,40916.73101776815,0,0,"{'time': 6060, 'generated': 0.0, 'consumed': 0.0}"
